origin,horizon_months,actual,flow,persistence,ar1,ar4,lo50,hi50,cover50,score50,lo80,hi80,cover80,score80,lo90,hi90,cover90,score90
2013-06-01,6,1.3785543209327729,1.7301998837589987,1.4942861244984391,1.6274791295594222,1.8764907150384844,1.3392888763978754,1.7761171565999707,True,0.4368282802020953,1.0997321999395986,2.170692346591895,True,1.0709601466522964,0.9415313135282206,2.4229511845973835,True,1.4814198710691628
2013-06-01,12,1.6379703360962492,2.1993390592175572,1.4942861244984391,1.7171051262089687,1.9495232074070434,1.6055059202077693,2.5267036487838035,True,0.9211977285760342,1.3453870061332398,2.8173646514004242,True,1.4719776452671844,1.11348801277479,2.9976973922549868,True,1.8842093794801968
2013-07-01,1,1.395012624761395,1.3870039122013431,1.5825246087438787,1.6032132971523223,1.6469793568842446,1.2784489192927286,1.4557682366854623,True,0.17731931739273366,1.1594756754733009,1.5477532639888403,True,0.3882775885155394,1.139506340228156,1.6042880293518176,True,0.4647816891236616
2013-07-01,3,0.971373771827997,1.0285898668344227,1.5825246087438787,1.640699863488124,1.742333856842589,0.7698124644454849,1.1573155467987664,True,0.38750308235328146,0.5576533108091783,1.3517317675251443,True,0.794078456715966,0.5059014237716041,1.491695400383605,True,0.9857939766120009
2013-07-01,6,1.3956211493799557,1.556182371009617,1.5825246087438787,1.688396525310011,1.8374650881767016,1.1703484566734996,1.5985394590420552,True,0.42819100236855556,0.9292611186469442,1.9900763485259372,True,1.060815229878993,0.7746209355241995,2.24489412656644,True,1.4702731910422404
2013-07-01,12,1.6554629732056811,2.049886524359857,1.5825246087438787,1.7595637708728544,1.9320921079596136,1.4627860731085693,2.3280901166388395,True,0.8653040435302701,1.2003565816803587,2.6538905558442547,True,1.453533974163896,0.967928199452935,2.8472187375325984,True,1.8792905380796634
2013-08-01,1,1.1348219171867862,1.2273704085641264,1.395012624761395,1.4266366714257621,1.3570705982206188,1.122772020090962,1.2909903099268094,True,0.1682182898358473,1.0052618672805942,1.3860484721109159,True,0.3807866048303217,0.9801117052159783,1.4435961688184664,True,0.4634844636024881
2013-08-01,3,1.188381156525929,1.3166323183387407,1.395012624761395,1.483979064830581,1.454846373651146,1.0666447583993417,1.4433401171695797,True,0.37669535877023796,0.8504645941683153,1.6384860094149154,True,0.7880214152466001,0.7952485420136749,1.7789749269558812,True,0.9837263849422063
2013-08-01,6,1.0880413566742688,1.3057373080791876,1.395012624761395,1.5570280622074668,1.6397368638309655,0.9249804867680762,1.3445342113030918,True,0.4195537245350156,0.6823624871732422,1.7330328002789321,True,1.05067031310569,0.5312830073391309,1.9904095183544495,True,1.4591265110153184
2013-08-01,12,1.4950126621403548,2.079193301573241,1.395012624761395,1.66625568725654,1.844167075900732,1.4988255380804532,2.308235896564959,False,0.8246618622448993,1.2340854692985617,2.66917577235917,True,1.4350903030606084,1.0011276982021637,2.8754993948812944,True,1.8743716966791306
2013-09-01,1,0.971373771827997,0.9062320976555956,1.1348219171867862,1.1810967579800011,1.09047136548642,0.8055903136178815,0.9647075758968424,False,0.18578204600357928,0.6895432518165736,1.0628388729616773,True,0.37329562114510373,0.6592122629324867,1.1213995010138014,True,0.4621872380813147
2013-09-01,3,1.3785543209327729,1.4168315870550825,1.1348219171867862,1.2651227387513864,1.2363920558838684,1.175633869565222,1.5415215047524167,True,0.3658876351871947,0.9554326947394758,1.73739706851671,True,0.7819643737772342,0.8967524774677694,1.878411270740181,True,0.9816587932724116
2013-09-01,6,1.3801355814120648,1.473307919784294,1.1348219171867862,1.3724151928817971,1.4933601985488971,1.0976281914981885,1.5085446381996643,True,0.41091644670147587,0.853479530335076,1.8940049266674626,True,1.0405253963323866,0.7059607537895979,2.1539405847779944,True,1.4479798309883964
2013-09-01,12,1.48615117553771,2.068849234375522,1.1348219171867862,1.53350875896035,1.7751518554945926,1.48225547004841,2.2487308320799757,True,0.7664753620315656,1.2281635125056614,2.6448101444629812,True,1.4166466319573199,0.9946763525402895,2.864129207818887,True,1.8694528552785976
2013-10-01,1,1.188381156525929,1.2697780406604993,0.971373771827997,1.0261731328715182,0.9841453017338875,1.1730928610582352,1.3349197148329006,True,0.16182685377466544,1.0585088902659874,1.4243135277258732,True,0.3658046374598858,1.0229970745624293,1.4838870871225702,True,0.46089001256014095
2013-10-01,3,1.3956211493799557,1.5185964272445536,0.971373771827997,1.1258165169959429,1.1767645482471696,1.2861885522042318,1.641268463808383,True,0.3550799116041512,1.0619663667837655,1.8378736990916338,True,0.7759073323078682,0.9998219843949931,1.97941318599761,True,0.9795912016026169
2013-10-01,6,1.6592714521923253,1.8934243039556242,0.971373771827997,1.2533461936554184,1.4547507243849256,1.5228216686945246,1.9251008375624605,True,0.4022791688679359,1.2771423459631337,2.3075228255222164,True,1.0303804795590827,1.1331842727062889,2.570017423667763,True,1.4368331509614742
2013-10-01,12,1.324139313651404,2.2320210729250465,0.971373771827997,1.4456084906761417,1.7544141217799567,1.6478404334921601,2.3627416733422364,False,2.009705719213101,1.3957574614600052,2.7939604223140364,False,2.1143844389400446,1.1617409126256593,3.026274926503724,True,1.8645340138780646
2013-11-01,1,1.3785543209327729,1.3979085524130006,1.188381156525929,1.2310428080560225,1.3480781911005442,1.302003998147661,1.4600975718222542,True,0.1580935736745932,1.1920590974629988,1.5503727512376668,True,0.35831365377466806,1.1513664549399696,1.6109592419789371,True,0.45959278703896755
2013-11-01,3,1.0880413566742688,1.1437664790892457,1.188381156525929,1.3085185224640048,1.5436969307869388,0.9119577469901581,1.2641546907040269,True,0.3521969437138688,0.6919052504832766,1.4617555413217787,True,0.7698502908385021,0.626296702977438,1.6038203129102602,True,0.9775236099328222
2013-11-01,6,1.7507508149549822,1.9223076370410768,1.188381156525929,1.40746947057562,1.7034431208274072,1.5564442698886956,1.9538522244475531,True,0.3974079545588576,1.3095721105053135,2.329807673291093,True,1.0202355627857793,1.1691747405371022,2.5948612114716543,True,1.425686470934552
2013-11-01,12,1.079907362042219,2.1275339319170175,1.188381156525929,1.5560982535733876,1.8621016855344388,1.536113917801455,2.2517194019765,False,2.5404317072119884,1.2466170257380376,2.675451720607538,False,3.0959313318276855,1.0611464931534753,2.920761665631007,True,1.8596151724775316
2013-12-01,1,1.3956211493799557,1.3654739256341237,1.3785543209327729,1.4102292316949152,1.5031557507184048,1.2703499967057084,1.4247102902802298,True,0.1543602935745214,1.165044166128632,1.5158668362180823,True,0.35082267008945034,1.119170696786132,1.5774662583039256,True,0.4582955615177937
2013-12-01,3,1.3801355814120648,1.4134781367692202,1.3785543209327729,1.467700314338432,1.646449023202222,1.1822685476113668,1.531582523434953,True,0.34931397582358614,0.9663857400180698,1.7301789893872062,True,0.7637932493691364,0.8973130273951652,1.8727690456581927,True,0.9754560182630275
2013-12-01,6,1.6379703360962492,1.8245540161903822,1.3785543209327729,1.540990726844133,1.7672077652854767,1.4634299171467195,1.8559666573964986,True,0.392536740249779,1.2153649211113462,2.2254555671238223,True,1.0100906460124761,1.078528254431768,2.493068045339398,True,1.41453979090763
2013-12-01,12,0.7295908023517091,2.0818632687895144,1.3785543209327729,1.6507835736345908,1.88871712030496,1.4558158502700875,2.19951360849129,False,3.648597949894716,1.1339355669349822,2.615759496781565,False,5.525271575679314,1.0074795653171378,2.8740648826388155,False,7.424360576630252
2014-01-01,1,1.0880413566742688,1.1578731345161346,1.3956211493799557,1.426135762176327,1.4400699308823557,1.0635298309246437,1.2141568443990929,True,0.15062701347444918,0.9628630704551528,1.3061947568593855,True,0.3433316864042326,0.9118087742931817,1.368807110289802,True,0.4569983359966203
2014-01-01,3,1.6592714521923253,1.7819329656140706,1.3956211493799557,1.4815054539619523,1.5562598854192184,1.5513225193974514,1.8977535273307549,True,0.3464310079333035,1.339609400717739,2.0973456086175095,True,0.7577362078997705,1.2670725229777684,2.240460949571001,True,0.9733884265932327
2014-01-01,6,1.6554629732056811,1.9229678283750793,1.3956211493799557,1.5521242540517874,1.7025020313452055,1.566582997440135,1.954248523380836,True,0.3876655259407009,1.3173251647527708,2.3172708939919437,True,0.9999457292391729,1.184049201361826,2.5874423122425343,True,1.4033931108807083
2014-01-01,12,0.04139329901601342,2.0779374725377493,1.3956211493799557,1.6579365209103063,1.8585280741944734,1.4064658243592438,2.1890526818818175,False,6.242876958895495,1.058051870567203,2.5978121398313316,False,11.706345984776027,0.9527777602099048,2.8691129665223625,False,20.14402443019029
2014-02-01,1,1.3801355814120648,1.3582585920627637,1.0880413566742688,1.13581249909106,1.0178061154170563,1.264695913808197,1.4115896471825742,True,0.14689373337437717,1.168668223446292,1.5045089261653068,True,0.3358407027190149,1.1124331004648498,1.5681342109402967,True,0.4557011104754469
2014-02-01,3,1.7507508149549822,1.8347184260350267,1.0880413566742688,1.2226302317229938,1.1584483260505283,1.6047071227596417,1.9482551628026628,True,0.3435480400430211,1.3971636929935138,2.1488428594239184,True,0.7516791664304046,1.3211626501364773,2.2924834850599156,True,0.9713208349234383
2014-02-01,6,1.4950126621403548,1.819912523877625,1.0880413566742688,1.3336467553500582,1.42861644732865,1.4682669610513992,1.8510612726830218,True,0.3827943116316226,1.2178162917120439,2.2076171041779133,True,0.9898008124658695,1.0881010316097326,2.4803474624635182,True,1.3922464308537856
2014-02-01,12,0.17055589838779162,2.101090082209984,1.0880413566742688,1.5007538274689862,1.72757620812223,1.3899885835831598,2.2056701611963447,False,5.6934123183946586,1.0458186170215915,2.6069431888050962,False,10.313751758121507,0.9502460074933687,2.891239456329909,False,17.534795630948086
2014-03-01,1,1.6592714521923253,1.7066505656858688,1.3801355814120648,1.4113192719418441,1.5560401657291234,1.6133414341506087,1.7577214725127568,True,0.14438003836214808,1.5224798925139074,1.850829611547704,True,0.3283497190337967,1.4610639427129941,1.9154678276672674,True,0.4544038849542733
2014-03-01,3,1.6379703360962492,1.7928085633220294,1.3801355814120648,1.4678981385359031,1.7180795118330086,1.5636623745558678,1.8990492893754982,True,0.33538691481963046,1.3600226621353353,2.1056447870963737,True,0.7456221249610384,1.2805574541612326,2.249810697414876,True,0.9692532432536436
2014-03-01,6,1.48615117553771,1.9960074801268253,1.3801355814120648,1.540048739446575,1.813587277027073,1.645594444678162,2.0211614378881206,False,1.0133400697717672,1.3974576794179714,2.3771135751105374,True,0.9796558956925661,1.2713031226042935,2.652402873431157,True,1.3810997508268636
2014-03-01,12,0.1991508374013286,2.156045865810681,1.3801355814120648,1.648128797065227,1.9030843807131699,1.4329846359269234,2.254299441667559,False,5.756649999843015,1.0641473323086712,2.647877411707324,False,10.233695028472079,0.8930607283429848,2.945169120065918,False,15.930306210556058
2014-04-01,1,1.7507508149549822,1.7997992804290917,1.6592714521923253,1.673979957184145,1.7973207082867477,1.706743695613138,1.848610038963057,True,0.141866343349919,1.6210483027016402,1.9419070380502192,True,0.320858735348579,1.554451526081256,2.007558185514356,True,0.4531066594330999
2014-04-01,3,1.6554629732056811,1.7789435485819607,1.6592714521923253,1.7006358290813008,1.8883174773234837,1.5506624743250224,1.8778882639212622,True,0.3272257895962398,1.3509264792500855,2.090491562741758,True,0.7395650834916727,1.2679971061589166,2.2351827577427654,True,0.9671856515838488
2014-04-01,6,1.324139313651404,1.9777618623889903,1.6592714521923253,1.7345625050836289,1.9225425907757296,1.6166377633453277,1.996921029106184,False,1.5502770645365516,1.382758493136864,2.3522694720561264,False,1.555702773773863,1.2601646396118191,2.630117710411761,True,1.3699530707999417
2014-04-01,12,0.11026325177722214,2.080350083689481,1.6592714521923253,1.7852117552295965,1.9506495734866909,1.3464719699015468,2.172277156416876,False,5.770640059012628,0.9340241666542872,2.5581600688876542,False,9.861745051004018,0.43894675855948173,2.8684472180800302,False,9.003170595165741
2014-05-01,1,1.6379703360962492,1.6488726667861084,1.7507508149549822,1.7599223024639683,1.7964958765726877,1.5560706286894617,1.6954232770271513,True,0.13935264833768968,1.472793987244944,1.7893999580327349,True,0.31660597078779085,1.4037637810633117,1.855573214975238,True,0.4518094339119263
2014-05-01,3,1.4950126621403548,1.7028083551685684,1.7507508149549822,1.7765401409802402,1.8453960609420244,1.4753923954208537,1.7944570597937026,True,0.31906466437284897,1.2792832242978147,2.0138827071848997,True,0.734599482887085,1.193166579483277,2.1582846393973316,True,0.9651180599140545
2014-05-01,6,1.079907362042219,1.9243367400588574,1.7507508149549822,1.7976834818107479,1.8899024090905507,1.5486570117727518,1.9375011157319495,False,2.2638427028813286,1.2974154876961845,2.2976851864362176,False,3.175350955279688,1.2099434816493346,2.5726530428000665,False,3.963431953293044
2014-05-01,12,0.18511477256723485,1.990078568335631,1.7507508149549822,1.8292293489002756,1.9360074308014938,1.2321145156217503,2.0756791379335433,False,5.031563594529855,0.8369754147783051,2.463744930811988,False,8.145375938144387,0.04768200444921655,2.777149582861492,True,2.7294675784122755
2014-06-01,1,1.6554629732056811,1.6878020751676022,1.6379703360962492,1.6538704962787432,1.6093581164592667,1.595253583790262,1.7320925371157225,True,0.1368389533254606,1.5143956938127245,1.8267489000397275,True,0.3123532062270029,1.4429320580698446,1.8934442664605973,True,0.4505122083907527
2014-06-01,3,1.48615117553771,1.8273587543724028,1.6379703360962492,1.6826871819255034,1.661327432300072,1.6008079091339114,1.9117114482833697,False,0.7695304735342641,1.4083255619627708,2.1379594442452685,True,0.7296338822824977,1.319021645424864,2.2820721136691238,True,0.9630504682442598
2014-06-01,6,0.7295908023517091,1.902497103803978,1.6379703360962492,1.7193666247181278,1.764520653234037,1.5115860964428547,1.9096666884329687,False,3.526061768354696,1.2591828667812468,2.274686386891562,False,6.311424164405693,1.0915242104588558,2.5467738612636257,False,8.693917812947705
2014-06-01,12,0.27006367527466185,2.0423554116489733,1.6379703360962492,1.7741322105263344,1.8789127007144129,1.2326244626128464,2.1216294781174025,False,4.739248164857294,0.7297662025312162,2.5118781514035144,False,6.379137221437842,0.10127688999191697,2.8284003063101464,True,2.7271234163182294
2014-07-01,1,1.4950126621403548,1.639187671790943,1.6554629732056811,1.6702518938204671,1.6888559563286853,1.5477105955105084,1.683011969968188,False,0.34609310793829406,1.4684535886223524,1.7765540302885672,True,0.30810044166621475,1.3945565233182244,1.8437715061878035,True,0.44921498286957906
2014-07-01,3,1.324139313651404,1.8353506844043386,1.6554629732056811,1.6970545020788421,1.7570473920471403,1.606204495638177,1.9184258755631258,False,1.440482107872041,1.420809430455828,2.1454777121337383,False,1.691369449722152,1.3283182421945527,2.2893011187690178,False,1.0445614474374416
2014-07-01,6,0.04139329901601342,1.7958659967587522,1.6554629732056811,1.731170062693613,1.8305362894787574,1.367606923518485,1.802442509394577,False,5.739690083885978,1.1443724500453727,2.1668961165565603,False,12.05231517680478,0.9512453298334099,2.436103208936838,False,19.681898495451364
2014-07-01,12,0.21949177000040546,2.0177843127787893,1.6554629732056811,1.7821068799606625,1.9077201984275576,1.1748875357065196,2.0549953460977677,False,4.701690873215705,0.37149835738542936,2.4831634298115146,False,3.631730946276324,0.07802383335109098,2.802803087575274,True,2.724779254224183
2014-08-01,1,1.48615117553771,1.5685876939757732,1.4950126621403548,1.5192766030065783,1.4629220934886216,1.4755321091598197,1.6119458283821428,True,0.13641371922232315,1.4005259089934696,1.7043735860988964,True,0.3038476771054268,1.3241954141280936,1.7721131714764993,True,0.44791775734840567
2014-08-01,3,1.079907362042219,1.6350799321322103,1.4950126621403548,1.5632718800569712,1.541007688160415,1.4038703429743569,1.7168776205388179,False,1.6088592012930123,1.1784498716714222,1.9447332977181442,False,1.751708522338754,1.1200340396649846,2.0882674415648474,False,1.770766954355174
2014-08-01,6,0.17055589838779162,1.7090857929911016,1.4950126621403548,1.6193149272363052,1.6837506810180867,1.2338034264298863,1.7150692336337605,False,4.734255919372252,0.9744356313576,2.0789567494991332,False,9.143318447839619,0.8583158181170356,2.3452834598876264,False,15.242166036355473
2014-08-01,12,0.2389855028144565,1.9904447290136962,1.4950126621403548,1.7031064162554084,1.8409405615977712,1.1095278228347163,1.985592729183224,False,4.358234186429547,0.2025525087969413,2.451680223324605,True,2.249127714527664,0.05200229181535576,2.774437383945493,True,2.7224350921301372
2014-09-01,1,1.324139313651404,1.4939721553299228,1.48615117553771,1.5108187102412154,1.5223879691141045,1.401170117233276,1.536864125965417,False,0.44381722305962934,1.3285826685339062,1.6281775810785448,False,0.34402846136966114,1.2498187441072823,1.6964392759345144,True,0.44662053182723205
2014-09-01,3,0.7295908023517091,1.4942453931840283,1.48615117553771,1.5555514000728077,1.6226787980055342,1.2530476756941678,1.5747655788384562,False,2.4155453965141227,1.0074428117212384,1.8034250966264962,False,3.5745023786005508,0.962457418311102,1.9466699776846235,False,5.641544878561379
2014-09-01,6,0.1991508374013286,1.6015898824632662,1.48615117553771,1.612545724595921,1.7401777230002116,1.0883776577941202,1.606980251112759,False,4.075509874889805,0.785040908339558,1.9703016756815217,False,7.044161476724258,0.6601462259876713,2.2337480040782296,False,10.793509549817411
2014-09-01,12,0.06567807717234365,2.016728013056449,1.48615117553771,1.6977909013322907,1.8650033373961423,1.0838175396697503,1.9698129800765258,False,4.958553290396401,0.2314358734801012,2.4738198846455415,False,3.8999619742430163,0.07960361808746641,2.799694548123558,False,2.9986017483385465
2014-10-01,1,1.079907362042219,1.261015026463441,1.324139313651404,1.3581253499857866,1.3051774145990498,1.1674523482088743,1.3034408333280598,False,0.48616842978580666,1.087614930365349,1.3936399858375617,False,0.3831007387035128,1.0171004838658395,1.462423790171898,True,0.44532330630605843
2014-10-01,3,0.04139329901601342,1.1786654436700466,1.324139313651404,1.4198005618747098,1.4169177777729272,0.9110981988315701,1.257908126572295,False,3.8256295270029517,0.6754410303415624,1.4873714849690485,False,7.152407767882978,0.6068227510978208,1.6303271032385998,False,12.33209339377693
2014-10-01,6,0.11026325177722214,1.3452124076379128,1.324139313651404,1.4984753102433859,1.5997362149308336,0.8219324227286748,1.3500097042942398,False,3.374753965371376,0.5005644137256128,1.7127650375663923,False,5.115212243324686,0.12639955746371023,1.9733309839713147,False,2.1696575402373663
2014-10-01,12,0.0954526632432265,1.9696983197599596,1.324139313651404,1.6163948314190506,1.8001069014904971,0.9617017040340929,1.8807202536305858,False,4.384014712759958,0.16873727578557074,2.422646568627236,False,2.9867554182651075,0.017479365370804967,2.7516387349623805,True,2.7341593695915756
2014-11-01,1,0.7295908023517091,0.9670599685794121,1.079907362042219,1.1275029828255179,1.0452175311893057,0.8711554143140724,1.009155545976974,False,0.7042585795123547,0.7876019848438296,1.0981044615790319,False,0.8906143016564069,0.7233842946068496,1.1674103753917346,True,0.44402608078488504
2014-11-01,3,0.17055589838779162,1.0228256821716772,1.079907362042219,1.213994577570814,1.1980852635580457,0.7003793540120015,1.097070076162749,False,2.515984544647587,0.5077797897044516,1.3310580613272134,False,4.195517184789362,0.3728659563117047,1.4737244168081887,False,5.147059618974747
2014-11-01,6,0.18511477256723485,1.0533473834854614,1.079907362042219,1.3245788208213138,1.4513624436700228,0.48704867495926973,1.046813009186487,False,1.7674999437953567,0.2025774086113954,1.4197408501241648,False,1.3917898019543749,-0.20672525575541645,1.6774264145373021,True,1.8841516702927186
2014-11-01,12,0.2535558180059177,1.9703604758264293,1.079907362042219,1.4909948163883238,1.7307020283132157,0.9326413944888639,1.8622555017871525,False,3.6459564132300732,0.1446121218335319,2.4191651019718896,True,2.274552980138358,0.01843377606353691,2.7512747711641623,True,2.7328409951006254
2014-12-01,1,0.04139329901601342,0.5476577020508103,0.7295908023517091,0.7954439973406308,0.6767316870471567,0.44305931357764594,0.5894230499813152,False,1.7530277946501993,0.3561819840793222,0.6771217286759289,False,3.4688265952296953,0.3042208967032869,0.7469497519669982,False,5.699280809009182
2014-12-01,3,0.1991508374013286,0.6615512545381997,0.7295908023517091,0.915427780674038,0.8855823413237484,0.32057778715414886,0.7307973596180951,False,0.8959273714752273,0.1313222526797445,0.96930997155027,True,0.8379877188705255,-0.058204328948933126,1.1116870642426693,True,1.1698913931916024
2014-12-01,6,0.27006367527466185,0.7486962893810019,0.7295908023517091,1.069505519329849,1.23674789826801,0.1649272663099396,0.730830244126726,True,0.5659029778167864,-0.11638178598933957,1.113930592729929,True,1.2303123787192685,-0.5030018553998137,1.368735775151281,True,1.8717376305510947
2014-12-01,12,0.34536667829406836,1.9690026369021152,0.7295908023517091,1.3031661202895766,1.6268687942251567,0.9022638287433322,1.8417707549529356,False,3.167095528006659,0.15018246898405163,2.413663640325759,True,2.2634811713417076,0.01736819176548532,2.74889081237516,True,2.7315226206096748
2015-01-01,1,0.17055589838779162,-0.10512172297328207,0.04139329901601342,0.13786821394392015,-0.11470558816989086,-0.22006858150149353,-0.06368660450983413,False,1.0933519885821623,-0.3385217785513494,0.022761837277335356,False,1.8392242269332475,-0.3535629129713848,0.09311197004677141,False,1.9955534498385605
2015-01-01,3,0.11026325177722214,-0.17854766973686428,0.04139329901601342,0.31482884495445634,0.17063978097713572,-0.527653029730823,-0.1142998535681454,False,1.3116055975441476,-0.7056587255663775,0.12873738513174018,True,0.8343961106981177,-0.8958088639270423,0.2708252150355632,True,1.1666340789626055
2015-01-01,6,0.21949177000040546,-0.10681874294624757,0.04139329901601342,0.5446314494466098,0.7328047317297529,-0.6890223960143668,-0.1360164591558248,False,1.975038853483463,-0.9715025013731035,0.2572563971129034,True,1.228758898486007,-1.3501423932670007,0.5091811975424702,True,1.859323590809471
2015-01-01,12,0.867376027731763,1.7936587642319402,0.04139329901601342,0.9000773488068626,1.3795369488760323,0.6926890001410664,1.6472999743728576,True,0.9546109742317912,-0.01823321761128982,2.2341761449337683,True,2.252409362545058,-0.15768342627842746,2.572520819840297,True,2.730204246118724
2015-02-01,1,0.1991508374013286,0.24933340516439356,0.17055589838779162,0.2603832552619733,0.37381915469809013,0.13682180782032888,0.2917592120290124,True,0.15493740420868352,0.016385472991841288,0.39144116278552116,True,0.37505568979367987,0.0015969645661674803,0.4676758792110027,True,0.4660789146448352
2015-02-01,3,0.18511477256723485,0.23182341814855031,0.17055589838779162,0.42507863116547234,0.7552977501123674,-0.10938416068614257,0.3110661010507987,True,0.4204502617369412,-0.2921696916520209,0.5386348108736889,True,0.8308045025257098,-0.48294338674467285,0.680433377988936,True,1.1633767647336088
2015-02-01,6,0.2389855028144565,0.5979263544922939,0.17055589838779162,0.6387980137056154,1.1505296413927386,0.017288071427117746,0.6027236511486209,True,0.5854355797215032,-0.26636308699107625,0.9608423312616687,True,1.227205418252745,-0.637022801368397,1.2098867496994505,True,1.8469095510678475
2015-02-01,12,0.6382890873171514,2.3355386965567133,0.17055589838779162,0.9689433293385562,1.5757060440807518,1.249687650113946,2.1700529987877277,False,3.36595959986096,0.5305749007883169,2.771912454536725,True,2.241337553748408,0.3844887606726082,3.113374632300382,True,2.728885871627774
2015-03-01,1,0.11026325177722214,0.1950590780813744,0.1991508374013286,0.286286489335835,0.3397157793386999,0.08650408517275987,0.23715465547893627,True,0.1506505703061764,-0.032704827316044904,0.33558636932800084,True,0.36829119664404575,-0.052438493891812654,0.4123431952318489,True,0.4647816891236616
2015-03-01,3,0.27006367527466185,0.28344120161669345,0.1991508374013286,0.446166606120985,0.6768317329952629,-0.05764932149267843,0.3576855956077653,True,0.41533491710044373,-0.2392737342791142,0.5884525472207267,True,0.827726281499841,-0.42751342215692684,0.7258421689803227,True,1.1533555911372495
2015-03-01,6,0.06567807717234365,0.678115196761866,0.1991508374013286,0.6538969512789639,1.0852422222469404,0.11181648823567436,0.6715808224628916,False,0.74431797848054,-0.18424289234874636,1.0405937778905616,True,1.2248366702393079,-0.5537318163784036,1.281502195350309,True,1.8352340117287125
2015-03-01,12,0.6831715333527063,2.2422623346530437,0.1991508374013286,0.9754995323039749,1.5381487481718092,1.1110551352659566,2.0744821577942534,False,2.674961430181298,0.4379656641836487,2.67785088503728,True,2.2398852208536315,0.29223818637203425,3.0121077532186717,True,2.7198695668466373
2015-04-01,1,0.18511477256723485,0.027661485076224443,0.11026325177722214,0.19927133730162794,0.19561164048119548,-0.07693690339693994,0.06942683300672935,False,0.6091154946456914,-0.19491839354606183,0.16660830994834985,False,0.5465913296832617,-0.21959721827192358,0.2438872453305645,True,0.4634844636024881
2015-04-01,3,0.21949177000040546,0.14689238933835133,0.11026325177722214,0.36292796089040813,0.5246793207780114,-0.19408107804569955,0.2161384944182467,False,0.42363267479258127,-0.3745443726526926,0.4501036878212795,True,0.8246480604739721,-0.5602500533156659,0.5830843642252251,True,1.143334417540891
2015-04-01,6,0.0954526632432265,0.6943313067475272,0.11026325177722214,0.5763053209601714,0.967585782997453,0.11056228367646492,0.6764652614932514,False,0.6263414595497401,-0.16609542999032756,1.0563724922355433,True,1.2224679222258708,-0.5344135636723213,1.2891449087172575,True,1.8235584723895788
2015-04-01,12,0.9216466126968745,2.149723376501828,0.11026325177722214,0.9086835923448258,1.4730702558783964,0.99963232806545,1.979648720553233,False,1.2919592539620848,0.34609383133143456,2.584526719290289,True,2.2384328879588544,0.20072501582391444,2.911578277889417,True,2.7108532620655024
2015-05-01,1,0.27006367527466185,0.37917369316177096,0.18511477256723485,0.26977527969890813,0.3379184411180772,0.27853190912405673,0.4220656637972652,False,0.17740669007078796,0.16177784131461773,0.5320233216918165,True,0.37024548037719884,0.13215385843866198,0.5943410965199765,True,0.46218723808131446
2015-05-01,3,0.2389855028144565,0.6223732667087147,0.18511477256723485,0.4254650155802153,0.6743924024733752,0.28151685504998486,0.6966334729308175,False,0.5852420268229461,0.1022146786224345,0.9237845180705377,True,0.8215698394481032,-0.08095699482569951,1.0523562491188323,True,1.133313243944532
2015-05-01,6,0.2535558180059177,1.23256967150546,0.18511477256723485,0.628513482617766,1.071771078135196,0.6436440068847171,1.2033719552958826,False,2.120080703926363,0.37407428714036295,1.5941734613527967,False,2.425283865556886,0.006926943806032426,1.8188098768564767,True,1.8118829330504442
2015-05-01,12,0.8451042726409905,2.374062054801088,0.18511477256723485,0.9449632088075989,1.5183501232007115,1.2016507289716776,2.2016929197626878,False,2.4262280161137584,0.5710996349296955,2.808080189993773,True,2.2369805550640773,0.4260894817262697,3.1279264390106354,True,2.7018369572843657
2015-06-01,1,0.21949177000040546,0.23681513031415866,0.27006367527466185,0.3500849436440777,0.41658799693203724,0.12770511242704954,0.2792409371787775,True,0.15153582475172797,0.02460330524213844,0.3881302058572159,True,0.3635269006150775,-0.009965835783911303,0.4509241767762297,True,0.460890012560141
2015-06-01,3,0.06567807717234365,0.6299318471459652,0.27006367527466185,0.497242681966068,0.7318368843279455,0.2887242683112723,0.7025312278080194,False,1.3059917240524617,0.11105143296444853,0.9295430513866829,False,1.2722251763432832,-0.06958623326884616,1.053705837079327,True,1.1232920703481732
2015-06-01,6,0.34536667829406836,1.381939355729715,0.27006367527466185,0.6891627696379865,1.1048947434530276,0.7869359864775887,1.3414099685648364,False,2.320751214821329,0.515284012585431,1.7431057499363725,False,2.926995080264568,0.15939877075070874,1.959606164462019,True,1.8002073937113103
2015-06-01,12,0.8261851213321983,2.132478150010336,0.27006367527466185,0.9882660639952934,1.527017454983743,0.9044013862053824,1.957814535882131,False,1.3662782091694847,0.3301828554379449,2.565711077607246,True,2.235528222169301,0.1855313645386134,2.878352017041844,True,2.6928206525032303
2015-07-01,1,0.2389855028144565,0.4249403131106504,0.21949177000040546,0.3002482604904654,0.3071344936448113,0.31893650479475255,0.46703589050821226,False,0.46790339363464395,0.2179125148137632,0.5747208356667194,True,0.3568083208529562,0.17839821563761948,0.6379910026765869,True,0.45959278703896744
2015-07-01,3,0.0954526632432265,0.7441655731884832,0.21949177000040546,0.4489677591543578,0.6054032099880847,0.37926465087599304,0.8134274904994094,False,1.5694107901544827,0.20458273324320186,1.0419767303080958,False,1.928694697064648,0.04845967389327488,1.1617305706450898,True,1.113270896751815
